id,temperature,pressure,humidity,wind_speed,wind_direction,precipitation,snowing,cloudiness,target
TRAIN_08039,14.626000000000033,1014.2,85.8,3.4,196.0,0.24,False,71.4,3.415
TRAIN_08040,11.458000000000027,1027.8,93.6,2.2,202.4,0.0,False,36.8,4.04
TRAIN_08041,21.440000000000055,1019.4,62.0,2.2,52.0,0.0,False,8.0,1.04
TRAIN_08042,22.902000000000044,1016.0,80.6,2.4,318.0,0.06,False,28.0,3.932
TRAIN_08043,15.638000000000034,1005.4,69.8,7.4,246.4,0.06,False,64.0,6.587
TRAIN_08044,8.932000000000016,1018.2,84.2,2.2,227.4,0.06,False,31.0,1.91
TRAIN_08045,28.50400000000002,1022.0,52.4,1.8,98.0,0.0,False,16.0,3.325
TRAIN_08046,6.454000000000008,1020.6,89.6,1.0,98.0,0.06,False,16.6,4.082
TRAIN_08047,26.28200000000004,996.4,49.8,2.4,167.2,0.0,False,4.0,2.373
TRAIN_08048,13.196000000000026,1003.4,51.8,6.0,228.0,0.0,False,32.6,13.095
TRAIN_08049,13.427000000000021,1017.8,55.0,1.8,132.2,0.06,False,6.2,1.024
TRAIN_08050,12.304000000000087,1020.2,69.2,1.2,181.8,0.0,False,0.0,2.129
TRAIN_08051,11.094000000000051,1016.4,95.8,1.6,96.4,0.06,False,48.0,1.173
TRAIN_08052,29.744000000000085,1010.8,49.2,4.2,164.0,0.0,False,27.0,5.83
TRAIN_08053,16.01800000000003,1006.6,81.0,2.6,194.0,0.18,False,48.0,12.674
TRAIN_08054,21.1712,1018.4,62.4,2.0,194.0,0.0,False,9.2,4.012
TRAIN_08055,25.168000000000063,1022.0,63.6,1.4,67.0,0.0,False,16.8,4.491
TRAIN_08056,27.01600000000002,1002.4,44.2,2.6,207.4,0.06,False,17.8,1.155
TRAIN_08057,10.772000000000048,1021.0,72.4,0.6,120.0,0.06,False,15.0,4.379
TRAIN_08058,20.392000000000053,1021.2,55.2,1.2,52.0,0.0,False,23.0,6.055
TRAIN_08059,12.446000000000026,1002.4,81.2,2.2,154.4,0.36,False,19.0,3.383
TRAIN_08060,17.984000000000037,1030.6,67.6,1.0,124.0,0.0,False,48.0,1.636
TRAIN_08061,23.686000000000035,1014.8,72.8,0.2,148.0,0.06,False,17.6,2.805
TRAIN_08062,24.201999999999998,1018.4,32.8,4.4,168.0,0.0,False,4.0,2.642
TRAIN_08063,16.85600000000005,1014.8,75.8,2.6,223.0,0.06,False,49.4,5.143
TRAIN_08064,16.01400000000001,1020.6,85.2,1.2,188.2,0.0,False,30.0,2.578
TRAIN_08065,29.05000000000001,1021.8,49.6,2.4,76.0,0.0,False,8.0,8.95
TRAIN_08066,17.69490000000002,1020.6,85.2,0.6,156.4,0.0,False,40.0,3.113
TRAIN_08067,12.460000000000036,1020.4,87.6,1.6,100.0,0.0,False,0.0,2.624
TRAIN_08068,2.036931250000009,1013.6,69.8,3.0,173.0,0.0,False,2.6,8.836
TRAIN_08069,21.590000000000032,1017.0,48.6,2.0,80.0,0.0,False,12.0,4.161
TRAIN_08070,15.988,1019.6,66.8,3.2,130.0,0.42,False,57.0,7.663
TRAIN_08071,15.034000000000049,1014.6,78.2,3.8,192.0,0.0,False,56.0,7.579
TRAIN_08072,11.720000000000027,1036.4,62.2,3.2,154.0,0.0,False,19.0,3.338
TRAIN_08073,15.87700000000001,993.6,95.0,1.4,190.0,0.48,False,56.8,2.734
TRAIN_08074,12.208000000000027,1013.6,97.2,1.6,81.0,0.12,False,56.0,8.321
TRAIN_08075,22.923000000000002,1006.6,76.8,1.4,86.0,0.0,False,19.2,2.62
TRAIN_08076,24.06800000000004,1017.6,41.0,3.6,206.0,0.0,False,4.0,4.481
TRAIN_08077,23.986000000000047,1013.0,64.8,2.4,118.2,0.0,False,20.0,4.882
TRAIN_08078,9.960000000000036,1017.6,73.6,1.8,132.0,0.42,False,49.0,5.375
TRAIN_08079,17.762,1019.2,79.0,1.4,158.0,0.0,False,4.0,1.201
TRAIN_08080,9.450000000000045,1031.6,93.4,2.0,244.0,0.0,False,6.4,3.683
TRAIN_08081,20.83200000000005,1016.8,67.0,0.8,125.8,0.0,False,19.0,3.412
TRAIN_08082,9.244000000000085,1001.4,91.8,2.0,178.2,0.0,False,21.6,14.298
TRAIN_08083,17.182000000000016,1020.4,73.4,1.0,70.0,0.0,False,12.0,3.909
TRAIN_08084,24.53273125000004,995.4,51.4,4.8,166.0,0.0,False,48.0,5.561
TRAIN_08085,4.192531250000059,1007.4,73.8,1.6,247.4,0.06,False,34.0,8.812
TRAIN_08086,32.19200000000001,1014.8,56.8,5.2,208.0,0.0,False,31.0,4.665
TRAIN_08087,16.17173125000005,1018.8,79.6,1.2,260.6,0.0,False,32.6,1.905
TRAIN_08088,11.421500000000037,1010.4,86.4,3.2,118.2,1.08,False,84.4,8.566
TRAIN_08089,26.26600000000002,1015.8,50.2,3.6,132.0,0.6,False,19.0,9.4
TRAIN_08090,11.730000000000018,1028.2,76.2,1.0,130.6,0.0,False,0.0,2.423
TRAIN_08091,24.128000000000043,1013.4,71.8,2.0,62.0,0.36,False,31.0,4.665
TRAIN_08092,21.446000000000026,1014.4,75.2,2.6,120.0,0.78,False,46.0,4.284
TRAIN_08093,23.148000000000025,1024.0,66.6,1.6,112.4,0.0,False,31.0,3.553
TRAIN_08094,10.164000000000044,1017.0,72.8,0.8,98.4,0.42,False,49.6,5.937
TRAIN_08095,25.217300000000023,1005.2,51.6,1.8,71.4,0.06,False,13.6,4.477
TRAIN_08096,6.424000000000035,1033.4,87.0,1.8,206.0,0.0,False,15.0,6.733
TRAIN_08097,15.246000000000038,1017.2,67.6,1.6,136.6,0.0,False,12.0,10.694
TRAIN_08098,8.680900000000065,1011.2,65.2,4.4,326.8,0.06,False,25.4,11.167
TRAIN_08099,25.752000000000066,1022.2,54.0,2.8,100.0,0.0,False,49.0,4.483
TRAIN_08100,10.331931250000025,1004.6,69.6,3.8,250.0,0.0,False,30.0,7.416
TRAIN_08101,17.135999999999967,1012.2,84.0,2.8,130.0,0.06,False,48.6,6.949
TRAIN_08102,17.108000000000004,1019.6,74.8,0.8,144.0,0.0,False,0.0,4.902
TRAIN_08103,20.31400000000002,1013.6,85.2,1.6,27.8,0.06,False,45.2,2.378
TRAIN_08104,11.556800000000067,999.6,81.8,1.2,176.4,0.0,False,4.0,3.562
TRAIN_08105,11.551999999999964,1018.8,72.2,4.8,266.0,0.12,False,40.4,12.152
TRAIN_08106,29.951999999999998,1017.6,49.8,4.4,174.0,0.0,False,27.0,8.735
TRAIN_08107,5.601999999999975,1028.6,92.0,1.6,168.0,0.0,False,12.0,2.543
TRAIN_08108,28.708000000000027,1020.4,54.0,2.4,126.0,0.6,False,27.0,8.368
TRAIN_08109,32.07000000000005,1016.4,46.4,2.8,96.0,0.0,False,16.0,2.8
TRAIN_08110,9.734000000000037,1017.0,75.6,0.8,55.0,0.36,False,48.0,5.314
TRAIN_08111,16.113000000000056,1018.2,81.0,1.0,171.0,0.24,False,55.0,10.55
TRAIN_08112,22.55800000000005,1015.6,75.6,2.0,147.8,0.0,False,26.2,7.695
TRAIN_08113,32.394000000000005,1017.2,44.0,4.2,160.0,0.0,False,16.0,6.012
TRAIN_08114,16.290862500000003,996.8,94.6,1.2,173.8,0.18,False,70.8,3.269
TRAIN_08115,11.128000000000043,1031.0,89.8,1.8,242.0,0.06,False,62.4,3.086
TRAIN_08116,5.3040000000000305,1027.4,93.4,1.4,144.8,0.0,False,32.6,1.286
TRAIN_08117,25.826000000000022,1021.4,22.6,2.6,80.0,0.0,False,8.0,9.677
TRAIN_08118,22.302000000000078,1022.6,40.4,2.8,114.0,0.0,False,8.0,13.112
TRAIN_08119,7.1299999999999955,1006.0,75.4,2.4,175.8,0.0,False,23.0,1.405
TRAIN_08120,22.100000000000023,1019.6,78.2,0.8,240.8,0.0,False,12.0,1.977
TRAIN_08121,17.984000000000037,1017.6,53.0,5.4,238.0,0.06,False,19.0,11.043
TRAIN_08122,25.488,1017.0,52.0,3.2,212.0,0.0,False,16.0,3.836
TRAIN_08123,20.797900000000027,994.4,58.8,1.4,192.6,0.06,False,85.6,9.171
TRAIN_08124,36.37800000000004,1016.2,29.2,4.0,136.0,0.0,False,12.0,5.591
TRAIN_08125,13.814531250000016,1008.8,85.8,1.2,167.8,0.06,False,44.8,2.09
TRAIN_08126,16.178000000000054,1022.6,76.2,0.8,60.4,0.0,False,0.0,2.604
TRAIN_08127,13.142600000000016,1017.6,85.8,1.2,143.0,0.18,False,33.4,1.806
TRAIN_08128,16.470000000000027,1007.2,72.4,6.6,184.0,0.18,False,64.0,2.398
TRAIN_08129,7.897999999999968,1018.0,87.0,3.0,160.0,0.18,False,35.0,5.906
TRAIN_08130,19.605999999999995,1007.2,72.2,5.0,202.0,0.18,False,46.0,3.056
TRAIN_08131,24.571331250000014,1016.6,46.4,2.4,148.4,0.6,False,23.4,3.245
TRAIN_08132,10.828337499999975,1018.0,58.6,1.6,230.2,0.18,False,29.0,3.091
TRAIN_08133,24.274000000000058,1012.8,57.0,3.2,154.0,0.0,False,23.0,1.117
TRAIN_08134,12.748000000000047,1025.4,76.8,5.2,38.8,0.0,False,34.0,11.514
TRAIN_08135,9.471662500000036,1016.4,91.0,3.8,100.8,0.12,False,74.8,7.584
TRAIN_08136,30.472000000000037,1013.6,52.6,4.2,140.0,0.0,False,23.0,7.476
TRAIN_08137,30.55400000000003,1016.6,42.4,1.8,164.0,0.0,False,4.0,0.714
TRAIN_08138,14.764000000000067,1014.4,58.6,3.0,54.0,0.06,False,50.0,8.134
TRAIN_08139,7.0820000000000505,1023.8,88.4,1.2,224.2,0.12,False,45.4,3.709
TRAIN_08140,7.6340000000000146,1002.0,83.6,1.6,204.0,0.0,False,0.0,5.704
TRAIN_08141,6.164000000000044,1019.2,82.4,2.0,230.8,0.0,False,16.0,3.278
TRAIN_08142,16.010000000000048,1013.0,84.4,2.0,162.0,0.0,False,16.0,5.661
TRAIN_08143,24.374400000000037,1019.0,61.0,0.4,150.6,0.0,False,30.4,1.259
TRAIN_08144,27.162000000000035,1011.8,50.8,4.2,218.0,0.0,False,8.0,2.84
TRAIN_08145,13.637999999999977,1021.6,82.8,0.8,68.0,0.0,False,17.6,5.293
TRAIN_08146,29.006000000000085,1021.6,44.8,2.8,96.0,0.0,False,8.0,2.147
TRAIN_08147,16.57800000000003,1018.0,90.2,2.6,112.2,0.0,False,54.8,7.168
TRAIN_08148,8.342300000000023,1015.6,74.2,1.8,164.6,0.0,False,28.0,7.668
TRAIN_08149,5.746000000000038,1019.2,67.6,1.8,46.6,0.0,False,8.0,9.016
TRAIN_08150,19.866000000000042,1021.2,83.2,1.4,125.4,0.0,False,12.0,1.885
TRAIN_08151,13.985000000000014,1012.2,55.8,1.6,171.4,0.0,False,17.0,6.409
TRAIN_08152,5.236000000000047,1032.8,82.0,1.2,134.0,0.0,False,16.8,4.249
TRAIN_08153,5.472000000000037,1029.6,85.8,2.0,212.8,0.0,False,8.0,3.015
TRAIN_08154,9.670299999999997,1019.2,90.0,1.8,198.0,0.12,False,73.4,6.447
TRAIN_08155,26.936000000000035,1018.0,54.2,2.4,57.2,0.0,False,8.0,7.073
TRAIN_08156,23.76600000000002,1014.4,67.0,1.0,168.2,0.0,False,8.0,3.72
TRAIN_08157,15.950000000000045,1001.0,51.4,10.0,248.0,0.78,False,28.0,11.09
TRAIN_08158,10.451400000000035,1016.4,71.2,2.8,189.2,0.24,False,32.2,9.029
TRAIN_08159,3.508000000000038,1025.6,92.0,1.6,118.6,0.0,False,12.8,4.629
TRAIN_08160,17.915999999999997,1024.6,73.2,1.4,92.0,0.06,False,24.8,3.751
TRAIN_08161,15.656000000000006,1011.6,55.2,2.6,189.2,0.0,False,6.4,12.463
TRAIN_08162,22.74399999999997,1012.4,75.2,2.6,220.0,0.0,False,30.2,9.634
TRAIN_08163,27.427999999999997,1021.8,54.8,2.4,136.0,0.6,False,27.0,3.625
TRAIN_08164,17.730000000000018,1029.6,57.8,2.0,86.0,0.0,False,15.0,8.99
TRAIN_08165,7.092000000000041,1022.8,78.6,1.6,163.4,0.0,False,6.4,8.649
TRAIN_08166,9.072993750000023,1022.2,78.0,1.8,58.2,0.0,False,34.4,4.125
TRAIN_08167,25.87000000000006,1016.6,65.2,2.8,116.0,0.0,False,15.0,5.386
TRAIN_08168,13.189999999999998,1007.4,86.6,1.6,28.0,0.06,False,55.8,5.322
TRAIN_08169,10.594000000000051,1024.2,60.4,3.2,168.0,0.0,False,8.0,5.347
TRAIN_08170,28.19300000000004,1023.0,54.2,1.4,240.8,0.0,False,19.2,1.569
TRAIN_08171,24.03200000000004,1019.2,45.6,3.0,180.0,0.0,False,27.0,1.971
TRAIN_08172,13.135199999999998,1014.4,50.4,3.6,139.2,0.06,False,17.8,9.328
TRAIN_08173,31.748000000000047,1012.2,52.2,4.0,146.0,0.0,False,12.0,2.57
TRAIN_08174,21.05800000000005,1018.0,58.6,1.8,59.4,0.0,False,8.0,3.889
TRAIN_08175,7.3040000000000305,1011.8,84.8,2.2,190.0,0.3,False,60.0,8.452
TRAIN_08176,14.238000000000056,1017.4,83.2,1.8,120.0,0.0,False,48.4,5.049
TRAIN_08177,21.438131250000026,1005.8,51.6,4.6,114.2,0.0,False,23.2,9.003
TRAIN_08178,12.874000000000024,1027.8,76.6,2.0,120.0,0.0,False,23.0,7.651
TRAIN_08179,11.981999999999971,1017.6,62.4,2.8,157.0,0.0,False,41.8,3.842
TRAIN_08180,7.996000000000038,1028.6,87.4,1.8,141.2,0.0,False,0.0,2.48
TRAIN_08181,21.420000000000016,1018.8,62.4,2.8,66.0,0.0,False,37.0,6.407
TRAIN_08182,17.716000000000008,988.4,93.2,2.0,130.8,0.42,False,67.2,3.584
TRAIN_08183,14.84143750000004,1009.0,79.0,2.4,236.8,0.06,False,15.0,3.158
TRAIN_08184,25.948000000000036,1011.2,63.0,2.6,134.4,0.0,False,32.6,5.219
TRAIN_08185,28.31000000000006,1018.6,52.2,2.8,140.0,0.0,False,34.0,4.431
TRAIN_08186,8.276000000000067,1014.6,70.4,3.8,210.4,0.06,False,19.0,7.466
TRAIN_08187,14.725999999999999,1019.2,93.0,1.8,176.2,0.12,False,41.4,3.498
TRAIN_08188,10.024500000000046,1015.0,80.2,1.8,254.6,0.06,False,29.2,4.724
TRAIN_08189,12.730000000000018,1007.4,80.8,2.4,142.0,0.0,False,57.0,2.768
TRAIN_08190,9.541999999999973,1029.8,80.2,2.8,206.0,0.0,False,19.0,7.267
TRAIN_08191,10.782000000000039,1021.8,79.6,2.2,186.8,0.0,False,12.0,4.408
TRAIN_08192,22.39360000000005,1004.6,57.4,2.4,117.6,0.06,False,10.0,2.66
TRAIN_08193,5.562000000000012,1007.0,88.6,2.2,128.0,0.18,False,56.4,5.348
TRAIN_08194,17.286000000000058,1022.0,68.8,1.8,142.4,0.18,False,24.0,7.161
TRAIN_08195,16.20300000000003,1005.2,88.8,1.4,145.6,0.0,False,19.2,4.538
TRAIN_08196,21.06170000000003,1009.0,63.2,1.6,124.0,0.0,False,17.2,5.065
TRAIN_08197,20.262,1017.4,78.8,2.0,120.0,0.0,False,42.0,2.199
TRAIN_08198,28.612000000000023,1012.0,44.6,4.4,182.0,0.0,False,24.0,3.44
TRAIN_08199,16.30000000000001,1023.0,61.6,4.0,128.0,0.06,False,30.0,5.435
TRAIN_08200,24.100000000000023,1019.0,68.6,2.4,102.0,0.0,False,15.0,4.605
TRAIN_08201,25.648600000000044,1011.4,73.8,2.0,209.4,0.06,False,17.6,3.996
TRAIN_08202,18.906000000000006,1023.2,57.6,3.6,176.0,0.0,False,22.0,4.629
TRAIN_08203,14.66700000000003,1025.6,47.4,1.2,115.8,0.0,False,23.0,6.038
TRAIN_08204,29.384000000000015,1017.8,53.0,1.8,128.0,0.0,False,12.0,1.91
TRAIN_08205,16.05600000000004,1012.0,70.0,7.0,247.4,0.0,False,70.8,1.726
TRAIN_08206,13.289999999999964,1005.6,87.6,3.8,144.0,0.12,False,57.0,9.661
TRAIN_08207,14.800000000000011,1016.0,74.8,1.4,186.6,0.06,False,5.6,8.291
TRAIN_08208,15.228000000000065,1019.4,70.4,1.6,160.0,0.0,False,0.0,6.384
TRAIN_08209,12.188900000000046,1028.6,76.4,1.8,134.6,0.0,False,36.6,4.39
TRAIN_08210,12.128000000000043,1014.0,86.2,1.2,112.4,0.18,False,46.0,2.373
TRAIN_08211,8.660568750000039,1004.8,65.4,4.2,273.2,0.6,True,52.8,9.649
TRAIN_08212,28.466000000000065,1016.4,47.8,4.2,210.0,0.6,False,19.0,7.576
TRAIN_08213,13.892000000000053,1025.0,54.2,3.0,240.0,0.06,False,23.0,2.979
TRAIN_08214,23.846000000000004,1015.6,50.0,3.2,106.0,0.06,False,23.0,5.217
TRAIN_08215,24.331800000000044,1014.0,60.2,1.4,169.4,0.06,False,14.4,13.693
TRAIN_08216,5.564000000000078,1024.2,97.4,0.8,143.4,0.0,False,18.0,6.222
TRAIN_08217,26.33200000000005,1016.6,49.4,2.2,138.8,0.0,False,26.8,1.611
TRAIN_08218,17.208000000000027,1017.0,77.0,1.6,184.0,0.06,False,31.8,4.5
TRAIN_08219,25.30000000000001,1015.4,65.8,2.0,110.6,0.0,False,8.0,7.315
TRAIN_08220,10.347000000000037,1010.4,63.4,5.2,233.0,1.7400000000000002,False,45.2,15.219
TRAIN_08221,25.706000000000017,1015.8,48.4,2.4,216.0,0.0,False,20.0,6.086
TRAIN_08222,12.677999999999997,1018.2,71.0,1.4,63.8,0.0,False,19.2,2.998
TRAIN_08223,24.83200000000005,1014.0,68.4,1.2,207.6,0.0,False,23.0,10.409
TRAIN_08224,4.089999999999975,1012.2,89.4,2.0,72.0,0.18,False,15.0,5.845
TRAIN_08225,11.327062500000011,1008.6,73.8,2.2,203.6,0.6,False,33.6,7.653
TRAIN_08226,15.574000000000012,1019.0,54.4,3.6,192.0,0.18,False,23.0,8.159
TRAIN_08227,18.675731250000013,1023.8,46.0,1.8,147.0,0.0,False,12.0,5.806
TRAIN_08228,25.832862499999976,994.6,43.8,3.4,217.0,0.06,False,18.4,10.951
TRAIN_08229,24.387,997.2,67.4,2.0,187.4,0.0,False,0.0,4.648
TRAIN_08230,29.14680000000004,1009.6,50.6,2.6,268.8,0.06,False,13.6,11.961
TRAIN_08231,20.077000000000055,996.8,74.6,2.2,183.8,0.06,False,11.2,8.417
TRAIN_08232,17.874000000000024,1026.4,50.8,2.0,118.2,0.0,False,15.0,2.102
TRAIN_08233,28.60600000000005,1017.8,51.0,3.8,168.0,0.0,False,16.0,3.539
TRAIN_08234,11.82966250000004,1023.8,66.8,2.4,72.8,0.0,False,35.6,2.135
TRAIN_08235,31.976,1016.4,40.8,4.2,208.0,0.0,False,19.0,6.591
TRAIN_08236,11.004000000000019,999.4,78.0,3.0,228.6,0.36,False,60.0,3.396
TRAIN_08237,11.125999999999976,1023.2,75.0,2.6,200.0,0.0,False,18.4,3.897
TRAIN_08238,26.92199999999997,1021.0,47.6,1.8,93.2,0.0,False,19.0,4.051
TRAIN_08239,23.798000000000002,1020.8,49.4,3.0,152.0,0.0,False,23.0,6.976
TRAIN_08240,9.228000000000009,1026.4,87.2,1.2,210.0,0.0,False,4.0,3.605
TRAIN_08241,9.610000000000014,1021.2,98.6,1.6,133.0,0.3,False,65.8,1.193
TRAIN_08242,10.486868750000042,1009.2,68.8,3.4,140.4,0.0,False,40.8,4.657
TRAIN_08243,22.950000000000045,1019.6,63.2,1.6,180.0,0.0,False,23.0,3.757
TRAIN_08244,7.746000000000038,1013.8,97.4,0.6,12.0,0.06,False,33.0,6.033
TRAIN_08245,7.372000000000014,1022.0,77.6,1.4,145.2,0.0,False,12.0,3.032
TRAIN_08246,31.700000000000045,1018.0,46.0,3.2,172.0,0.0,False,19.0,4.147
TRAIN_08247,13.326000000000022,1013.6,94.4,1.8,221.8,0.24,False,55.6,2.128
TRAIN_08248,18.38066875000004,1011.8,53.0,2.2,117.6,0.12,False,19.0,11.131
TRAIN_08249,21.168000000000006,996.4,67.0,1.6,182.8,0.06,False,60.2,2.905
TRAIN_08250,8.346000000000004,1030.0,79.4,2.0,178.0,0.0,False,19.0,2.422
TRAIN_08251,7.296000000000049,1034.0,69.4,2.8,130.0,0.0,False,19.0,1.472
TRAIN_08252,27.55000000000001,1015.6,45.6,3.8,154.0,0.0,False,16.0,5.004
TRAIN_08253,7.9500000000000455,1007.6,75.0,4.2,220.0,0.06,False,31.0,13.211
TRAIN_08254,27.942800000000034,1023.6,60.0,2.0,66.8,0.06,False,28.0,5.461
TRAIN_08255,16.274000000000058,1007.6,90.0,1.4,80.8,0.06,False,23.2,3.193
TRAIN_08256,9.119600000000048,1028.0,90.2,1.0,196.8,0.0,False,13.2,5.737
TRAIN_08257,14.174000000000035,1001.8,78.4,5.2,238.0,0.24,False,57.0,12.97
TRAIN_08258,10.238000000000056,1015.8,84.0,1.0,168.6,0.0,False,36.6,2.564
TRAIN_08259,8.051500000000033,1018.4,74.6,1.2,137.4,0.06,False,12.8,0.702
TRAIN_08260,21.854000000000042,1019.8,65.0,2.2,158.0,0.0,False,12.0,6.196
TRAIN_08261,17.06800000000004,1018.8,79.8,2.0,234.0,0.0,False,0.0,5.814
TRAIN_08262,25.09200000000004,1021.2,50.4,2.6,170.0,0.0,False,23.0,2.166
TRAIN_08263,13.350000000000023,1017.2,87.8,1.6,84.0,0.0,False,50.4,4.633
TRAIN_08264,20.358662500000037,1006.2,54.2,2.2,176.0,0.06,False,29.4,3.907
TRAIN_08265,20.241999999999962,1018.6,54.4,2.6,140.0,0.0,False,16.0,5.133
TRAIN_08266,23.451999999999998,1016.6,69.4,4.4,192.0,0.24,False,32.0,4.599
TRAIN_08267,16.230000000000018,1012.0,64.2,3.8,164.0,0.0,False,46.0,1.996
TRAIN_08268,7.552000000000021,1022.8,87.8,1.2,51.2,0.0,False,0.0,8.288
TRAIN_08269,20.826862500000004,1010.8,62.6,2.0,142.6,0.0,False,4.8,4.708
TRAIN_08270,29.670000000000073,1016.6,56.6,1.8,132.0,0.06,False,23.0,1.284
TRAIN_08271,22.606400000000065,995.4,67.2,2.0,185.0,0.12,False,40.8,4.24
TRAIN_08272,9.241999999999962,1029.8,90.8,1.4,262.2,0.0,False,15.0,1.351
TRAIN_08273,10.065800000000024,1029.4,75.0,1.6,194.2,0.0,False,13.6,2.574
TRAIN_08274,15.448000000000036,1011.8,86.4,1.2,155.4,0.0,False,28.0,0.854
TRAIN_08275,14.936000000000035,1013.8,80.0,2.4,238.0,0.0,False,42.0,9.978
TRAIN_08276,10.648000000000025,1004.0,93.4,0.8,52.0,0.3,False,56.2,4.922
TRAIN_08277,18.076000000000022,1012.4,76.2,2.6,254.0,0.0,False,44.4,3.443
TRAIN_08278,18.498000000000047,1013.6,46.2,2.2,184.0,0.0,False,12.0,7.749
TRAIN_08279,23.54600000000005,1016.4,70.6,1.4,245.0,0.0,False,10.4,3.722
TRAIN_08280,16.410000000000082,1036.2,70.6,2.4,109.6,0.06,False,21.6,2.212
TRAIN_08281,11.531000000000006,1029.8,77.2,1.4,186.0,0.06,False,19.4,5.332
TRAIN_08282,23.224000000000046,1020.0,68.4,1.2,38.0,0.0,False,12.8,7.464
TRAIN_08283,11.682000000000016,1024.0,72.0,2.2,100.0,0.0,False,4.0,8.955
TRAIN_08284,6.981999999999971,1021.4,81.0,2.8,224.0,0.0,False,0.0,6.475
TRAIN_08285,19.164000000000044,1024.8,53.6,2.2,100.0,0.0,False,15.0,5.701
TRAIN_08286,20.132000000000005,1019.4,71.8,1.2,136.0,0.0,False,8.0,5.465
TRAIN_08287,20.80000000000001,1013.0,63.4,3.8,120.0,0.0,False,19.0,4.123
TRAIN_08288,13.300000000000011,1013.8,76.6,3.2,184.0,0.0,False,52.0,6.639
TRAIN_08289,23.870531250000056,1018.0,59.2,0.6,103.4,0.0,False,23.2,0.555
TRAIN_08290,21.762,1013.2,70.4,4.4,186.0,0.06,False,35.0,8.608
TRAIN_08291,13.789999999999964,1009.4,46.0,3.2,184.0,0.0,False,35.0,5.139
TRAIN_08292,17.58660000000009,1003.0,76.8,1.4,210.4,0.0,False,0.0,4.661
TRAIN_08293,16.83400000000006,1008.4,86.8,0.8,136.2,0.06,False,34.0,1.799
TRAIN_08294,9.110000000000014,1037.0,96.0,1.6,128.2,0.0,False,26.2,2.952
TRAIN_08295,29.26600000000002,1016.4,47.4,4.2,152.0,0.0,False,20.0,4.333
TRAIN_08296,13.634000000000015,1003.2,83.0,2.4,64.0,0.0,False,46.0,1.25
TRAIN_08297,15.902000000000044,1005.2,76.6,5.4,203.8,0.0,False,49.8,5.063
TRAIN_08298,11.231999999999971,1004.4,74.0,3.4,250.0,0.0,False,31.4,7.397
TRAIN_08299,11.562000000000012,1021.2,67.6,1.6,130.6,0.0,False,0.0,5.149
TRAIN_08300,11.922000000000025,1013.8,97.2,1.2,252.0,0.18,False,56.4,7.323
TRAIN_08301,25.25,1019.4,61.2,1.4,197.8,0.0,False,4.0,7.424
TRAIN_08302,18.351999999999975,1017.2,73.8,1.2,132.0,0.0,False,23.0,1.594
TRAIN_08303,17.78000000000003,1019.8,56.4,5.4,258.0,0.0,False,42.0,2.891
TRAIN_08304,17.204000000000008,1008.4,66.6,4.8,122.0,0.18,False,39.0,4.002
TRAIN_08305,13.774000000000001,1012.0,88.6,1.8,174.0,0.0,False,46.0,1.523
TRAIN_08306,19.244000000000028,1023.0,77.8,1.4,122.6,0.0,False,31.0,2.39
TRAIN_08307,26.482000000000028,1017.0,62.2,3.0,154.0,0.0,False,30.0,6.636
TRAIN_08308,15.920000000000016,1008.6,66.8,5.4,190.0,0.06,False,45.0,4.538
TRAIN_08309,13.836000000000013,1024.4,62.6,1.8,108.0,0.0,False,15.0,4.968
TRAIN_08310,9.347999999999956,1009.0,93.2,0.8,250.4,0.24,False,43.0,12.293
TRAIN_08311,25.746000000000038,1010.8,59.6,3.4,172.0,0.0,False,31.0,4.458
TRAIN_08312,19.858000000000004,1012.4,67.8,1.6,150.0,0.0,False,48.4,4.392
TRAIN_08313,30.410000000000082,1018.8,57.0,3.6,126.0,0.0,False,23.0,4.446
TRAIN_08314,15.564000000000078,1018.0,56.8,3.2,172.0,0.0,False,38.0,2.491
TRAIN_08315,15.713999999999999,1026.8,69.4,1.0,12.0,0.0,False,15.0,9.454
TRAIN_08316,14.326000000000022,1019.6,84.4,2.6,134.8,0.18,False,34.0,3.237
TRAIN_08317,13.181200000000047,1006.0,80.4,1.0,171.6,0.06,False,5.2,0.862
TRAIN_08318,10.224000000000046,1020.0,72.8,3.8,288.0,0.06,False,27.0,10.206
TRAIN_08319,20.634000000000015,1016.4,73.2,1.0,153.0,0.0,False,16.0,1.722
TRAIN_08320,5.628000000000043,1027.2,92.0,1.0,208.0,0.0,False,38.2,1.471
TRAIN_08321,30.208000000000027,1015.4,44.8,4.2,154.0,0.0,False,27.0,2.677
TRAIN_08322,19.838000000000022,1012.8,42.4,5.6,248.0,0.0,False,24.0,7.843
TRAIN_08323,14.670000000000016,1007.2,71.8,4.6,164.0,0.12,False,60.0,7.743
TRAIN_08324,17.36840000000001,1013.8,73.4,1.8,190.0,0.0,False,53.6,4.695
TRAIN_08325,15.236000000000047,1017.4,85.0,2.0,138.0,0.12,False,15.2,2.338
TRAIN_08326,14.712000000000046,1015.8,76.2,1.8,132.0,0.18,False,41.0,4.855
TRAIN_08327,26.198000000000036,1017.2,57.6,1.2,143.2,0.0,False,27.0,2.601
TRAIN_08328,18.851999999999975,1025.6,56.2,4.0,232.2,0.0,False,15.0,8.977
TRAIN_08329,16.687662500000044,1021.2,88.6,0.8,111.4,0.0,False,40.4,3.45
